,age_years,ap_hi,ap_lo,bmi,pulse_pressure,cholesterol,gluc,smoke,alco,active,cardio
age_years,1.0,0.20644794862918073,0.15525208234465948,0.10077696146702243,0.16745459564301837,0.15443771899095293,0.09869551261435512,-0.04762599177346526,-0.02969209976060101,-0.009941486847708446,0.23814897909663565
ap_hi,0.20644794862918073,1.0,0.7092547999342573,0.2698021557771061,0.8436859282698407,0.19596380488812265,0.09373188251448737,0.02866770987988011,0.0344316072210916,0.0006716018565528654,0.4301613517642929
ap_lo,0.15525208234465948,0.7092547999342573,1.0,0.23634748920571655,0.21994380174079467,0.15898304340981786,0.07309113990200813,0.024765192054367634,0.03697431532372164,-0.00085108612508125,0.3363122750948262
bmi,0.10077696146702243,0.2698021557771061,0.23634748920571655,1.0,0.19336812798683142,0.17148517915552056,0.1193221129835399,-0.032376288403330955,0.017280579482053852,-0.014218272239131406,0.19117658440785232
pulse_pressure,0.16745459564301837,0.8436859282698407,0.21994380174079467,0.19336812798683142,1.0,0.1501054311295637,0.0740455757393432,0.020811108558521214,0.0194896630092014,0.00157748369579146,0.33914765831100147
cholesterol,0.15443771899095293,0.19596380488812265,0.15898304340981786,0.17148517915552056,0.1501054311295637,1.0,0.4515775236757577,0.010354415140989677,0.03576038557125919,0.009911297489836778,0.2211472739123984
gluc,0.09869551261435512,0.09373188251448737,0.07309113990200813,0.1193221129835399,0.0740455757393432,0.4515775236757577,1.0,-0.004756483147566192,0.011245770627447247,-0.006769518191165523,0.08930688732430264
smoke,-0.04762599177346526,0.02866770987988011,0.024765192054367634,-0.032376288403330955,0.020811108558521214,0.010354415140989677,-0.004756483147566192,1.0,0.34009376786968487,0.025857968781841368,-0.015485935661367784
alco,-0.02969209976060101,0.0344316072210916,0.03697431532372164,0.017280579482053852,0.0194896630092014,0.03576038557125919,0.011245770627447247,0.34009376786968487,1.0,0.025475829204264746,-0.007330231723202663
active,-0.009941486847708446,0.0006716018565528654,-0.00085108612508125,-0.014218272239131406,0.00157748369579146,0.009911297489836778,-0.006769518191165523,0.025857968781841368,0.025475829204264746,1.0,-0.03565324811519037
cardio,0.23814897909663565,0.4301613517642929,0.3363122750948262,0.19117658440785232,0.33914765831100147,0.2211472739123984,0.08930688732430264,-0.015485935661367784,-0.007330231723202663,-0.03565324811519037,1.0
